model_id,task_type,domain,risk_level,evaluation_slice,quality_score,safety_score,average_latency_ms,average_cost_usd,reliability_score,task_count
fallback_model,extraction,finance,medium,finance_extraction_medium,0.621,0.91,518.75,0.0009,0.99,4
fallback_model,extraction,general_business,low,general_business_extraction_low,0.6184,0.91,506.6666666666667,0.001368,0.99,15
fallback_model,extraction,general_business,medium,general_business_extraction_medium,0.619,0.91,481.25,0.0009,0.99,4
fallback_model,extraction,healthcare,low,healthcare_extraction_low,0.6197333333333332,0.91,488.3333333333333,0.0013440000000000001,0.99,15
fallback_model,extraction,healthcare,medium,healthcare_extraction_medium,0.612,0.91,537.5,0.0009,0.99,4
fallback_model,extraction,insurance,low,insurance_extraction_low,0.6234285714285714,0.91,496.42857142857144,0.0013371428571428573,0.99,14
fallback_model,extraction,insurance,medium,insurance_extraction_medium,0.614,0.91,487.5,0.0009,0.99,4
fallback_model,extraction,legal,low,legal_extraction_low,0.6185714285714285,0.91,500.0,0.00135,0.99,14
fallback_model,extraction,legal,medium,legal_extraction_medium,0.626,0.91,512.5,0.0009,0.99,4
fallback_model,extraction,retail,low,retail_extraction_low,0.6197333333333332,0.91,495.0,0.001332,0.99,15
fallback_model,extraction,retail,medium,retail_extraction_medium,0.62,0.91,500.0,0.0009,0.99,4
fallback_model,extraction,software_engineering,low,software_engineering_extraction_low,0.6202666666666666,0.91,511.6666666666667,0.001356,0.99,15
fallback_model,extraction,software_engineering,medium,software_engineering_extraction_medium,0.6333333333333333,0.91,475.0,0.0009000000000000001,0.9899999999999999,3
fallback_model,finance_explanation,finance,low,finance_finance_explanation_low,0.619731343283582,0.91,500.3731343283582,0.0013513432835820895,0.99,134
fallback_model,finance_explanation,finance,medium,finance_finance_explanation_medium,0.6204848484848484,0.91,499.24242424242425,0.0009,0.9900000000000001,33
fallback_model,fraud_triage,finance,high,finance_fraud_triage_high,0.6199760479041916,0.91,720.4491017964071,0.0017609820359281438,0.9900000000000001,167
fallback_model,healthcare_claim_review,healthcare,high,healthcare_healthcare_claim_review_high,0.6199281437125749,0.91,720.2994011976048,0.0017640000000000002,0.9900000000000001,167
fallback_model,policy_answering,customer_support,high,customer_support_policy_answering_high,0.6188888888888889,0.9099999999999999,721.3888888888889,0.001792,0.99,18
fallback_model,policy_answering,cybersecurity,high,cybersecurity_policy_answering_high,0.6193684210526316,0.9099999999999999,721.3157894736842,0.0017905263157894737,0.9899999999999999,19
fallback_model,policy_answering,finance,high,finance_policy_answering_high,0.6206666666666667,0.9099999999999999,720.0,0.0017360000000000001,0.99,18
fallback_model,policy_answering,general_business,high,general_business_policy_answering_high,0.6206315789473684,0.9099999999999999,716.0526315789474,0.0017507368421052633,0.9899999999999999,19
fallback_model,policy_answering,healthcare,high,healthcare_policy_answering_high,0.62,0.9099999999999999,722.7777777777778,0.0017780000000000003,0.99,18
fallback_model,policy_answering,insurance,high,insurance_policy_answering_high,0.6195789473684211,0.9099999999999999,722.6315789473684,0.0017374736842105264,0.9899999999999999,19
fallback_model,policy_answering,legal,high,legal_policy_answering_high,0.6211111111111111,0.9099999999999999,714.4444444444445,0.0017640000000000002,0.99,18
fallback_model,policy_answering,retail,high,retail_policy_answering_high,0.6218947368421053,0.9099999999999999,720.0,0.0017772631578947368,0.9899999999999999,19
fallback_model,policy_answering,software_engineering,high,software_engineering_policy_answering_high,0.6181052631578947,0.9099999999999999,717.3684210526316,0.0017640000000000002,0.9899999999999999,19
fallback_model,retrieval_qa,customer_support,low,customer_support_retrieval_qa_low,0.6218666666666667,0.91,495.0,0.001356,0.99,15
fallback_model,retrieval_qa,customer_support,medium,customer_support_retrieval_qa_medium,0.6106666666666666,0.91,516.6666666666666,0.0009000000000000001,0.9899999999999999,3
fallback_model,retrieval_qa,cybersecurity,high,cybersecurity_retrieval_qa_high,0.6206315789473684,0.9099999999999999,722.6315789473684,0.0017905263157894737,0.9899999999999999,19
fallback_model,retrieval_qa,finance,high,finance_retrieval_qa_high,0.6188888888888889,0.9099999999999999,717.2222222222222,0.0017360000000000001,0.99,18
fallback_model,retrieval_qa,general_business,low,general_business_retrieval_qa_low,0.622,0.91,503.57142857142856,0.0013628571428571429,0.99,14
fallback_model,retrieval_qa,general_business,medium,general_business_retrieval_qa_medium,0.624,0.91,462.5,0.0009,0.99,4
fallback_model,retrieval_qa,healthcare,high,healthcare_retrieval_qa_high,0.6210526315789474,0.9099999999999999,716.0526315789474,0.0017507368421052633,0.9899999999999999,19
fallback_model,retrieval_qa,insurance,high,insurance_retrieval_qa_high,0.6181052631578947,0.9099999999999999,723.9473684210526,0.0017374736842105264,0.9899999999999999,19
fallback_model,retrieval_qa,legal,high,legal_retrieval_qa_high,0.6195789473684211,0.9099999999999999,720.0,0.0017772631578947368,0.9899999999999999,19
fallback_model,retrieval_qa,retail,low,retail_retrieval_qa_low,0.6231428571428571,0.91,512.5,0.00135,0.99,14
fallback_model,retrieval_qa,retail,medium,retail_retrieval_qa_medium,0.612,0.91,481.25,0.0009,0.99,4
fallback_model,retrieval_qa,software_engineering,low,software_engineering_retrieval_qa_low,0.6192,0.91,501.6666666666667,0.001356,0.99,15
fallback_model,retrieval_qa,software_engineering,medium,software_engineering_retrieval_qa_medium,0.62,0.91,487.5,0.0009,0.99,4
fallback_model,safety_sensitive_answer,healthcare,high,healthcare_safety_sensitive_answer_high,0.6198795180722891,0.91,720.1506024096385,0.0017609638554216865,0.99,166
fallback_model,summarization,customer_support,low,customer_support_summarization_low,0.62225,0.91,507.8125,0.00135,0.99,16
fallback_model,summarization,customer_support,medium,customer_support_summarization_medium,0.6146666666666666,0.91,475.0,0.0009000000000000001,0.9899999999999999,3
fallback_model,summarization,cybersecurity,low,cybersecurity_summarization_low,0.6234666666666667,0.91,490.0,0.0013440000000000001,0.99,15
fallback_model,summarization,cybersecurity,medium,cybersecurity_summarization_medium,0.6173333333333333,0.91,550.0,0.0009000000000000001,0.9899999999999999,3
fallback_model,summarization,finance,low,finance_summarization_low,0.6170666666666667,0.91,501.6666666666667,0.001356,0.99,15
fallback_model,summarization,finance,medium,finance_summarization_medium,0.63,0.91,487.5,0.0009,0.99,4
fallback_model,summarization,general_business,low,general_business_summarization_low,0.6185714285714285,0.91,491.07142857142856,0.0013628571428571429,0.99,14
fallback_model,summarization,general_business,medium,general_business_summarization_medium,0.628,0.91,537.5,0.0009,0.99,4
fallback_model,summarization,healthcare,low,healthcare_summarization_low,0.6192,0.91,506.6666666666667,0.0013440000000000001,0.99,15
fallback_model,summarization,healthcare,medium,healthcare_summarization_medium,0.621,0.91,462.5,0.0009,0.99,4
fallback_model,summarization,insurance,low,insurance_summarization_low,0.6218666666666667,0.91,495.0,0.001332,0.99,15
fallback_model,summarization,insurance,medium,insurance_summarization_medium,0.61,0.91,500.0,0.0009,0.99,4
fallback_model,summarization,legal,low,legal_summarization_low,0.6170666666666667,0.91,506.6666666666667,0.001368,0.99,15
fallback_model,summarization,legal,medium,legal_summarization_medium,0.622,0.91,481.25,0.0009,0.99,4
fallback_model,summarization,retail,low,retail_summarization_low,0.6197142857142858,0.91,500.0,0.00135,0.99,14
fallback_model,summarization,retail,medium,retail_summarization_medium,0.616,0.91,512.5,0.0009,0.99,4
fallback_model,summarization,software_engineering,low,software_engineering_summarization_low,0.6197333333333332,0.91,495.0,0.001356,0.99,15
fallback_model,summarization,software_engineering,medium,software_engineering_summarization_medium,0.6293333333333333,0.91,516.6666666666666,0.0009000000000000001,0.9899999999999999,3
fast_small_model,batch_low_risk_summary,customer_support,low,customer_support_batch_low_risk_summary_low,0.6616000000000001,0.68,219.86666666666667,0.000518,0.94,15
fast_small_model,batch_low_risk_summary,customer_support,medium,customer_support_batch_low_risk_summary_medium,0.661,0.68,214.5,0.00035,0.94,4
fast_small_model,batch_low_risk_summary,cybersecurity,low,cybersecurity_batch_low_risk_summary_low,0.6588571428571429,0.68,218.28571428571428,0.00052,0.9400000000000001,14
fast_small_model,batch_low_risk_summary,cybersecurity,medium,cybersecurity_batch_low_risk_summary_medium,0.668,0.68,228.0,0.00035,0.94,4
fast_small_model,batch_low_risk_summary,finance,low,finance_batch_low_risk_summary_low,0.6617142857142858,0.68,221.35714285714286,0.00053,0.9400000000000001,14
fast_small_model,batch_low_risk_summary,finance,medium,finance_batch_low_risk_summary_medium,0.66,0.68,225.5,0.00035,0.94,4
fast_small_model,batch_low_risk_summary,general_business,low,general_business_batch_low_risk_summary_low,0.6586666666666667,0.68,216.93333333333334,0.0005273333333333333,0.94,15
fast_small_model,batch_low_risk_summary,general_business,medium,general_business_batch_low_risk_summary_medium,0.6613333333333333,0.68,241.66666666666666,0.00035,0.94,3
fast_small_model,batch_low_risk_summary,healthcare,low,healthcare_batch_low_risk_summary_low,0.6594666666666668,0.68,224.93333333333334,0.0005273333333333333,0.94,15
fast_small_model,batch_low_risk_summary,healthcare,medium,healthcare_batch_low_risk_summary_medium,0.662,0.68,203.5,0.00035,0.94,4
fast_small_model,batch_low_risk_summary,insurance,low,insurance_batch_low_risk_summary_low,0.6581333333333333,0.68,222.06666666666666,0.0005226666666666666,0.94,15
fast_small_model,batch_low_risk_summary,insurance,medium,insurance_batch_low_risk_summary_medium,0.666,0.68,211.5,0.00035,0.94,4
fast_small_model,batch_low_risk_summary,legal,low,legal_batch_low_risk_summary_low,0.6607500000000001,0.68,221.9375,0.000525,0.94,16
fast_small_model,batch_low_risk_summary,legal,medium,legal_batch_low_risk_summary_medium,0.6466666666666666,0.68,198.0,0.00035,0.94,3
fast_small_model,batch_low_risk_summary,retail,low,retail_batch_low_risk_summary_low,0.6589333333333334,0.68,214.73333333333332,0.0005226666666666666,0.94,15
fast_small_model,batch_low_risk_summary,retail,medium,retail_batch_low_risk_summary_medium,0.6666666666666666,0.68,231.0,0.00035,0.94,3
fast_small_model,batch_low_risk_summary,software_engineering,low,software_engineering_batch_low_risk_summary_low,0.6614285714285714,0.68,219.92857142857142,0.000525,0.9400000000000001,14
fast_small_model,batch_low_risk_summary,software_engineering,medium,software_engineering_batch_low_risk_summary_medium,0.654,0.68,219.75,0.00035,0.94,4
fast_small_model,classification,customer_support,low,customer_support_classification_low,0.6584000000000001,0.68,222.8,0.0005226666666666666,0.94,15
fast_small_model,classification,customer_support,medium,customer_support_classification_medium,0.6626666666666666,0.68,198.0,0.00035,0.94,3
fast_small_model,classification,cybersecurity,high,cybersecurity_classification_high,0.4785263157894737,0.56,439.42105263157896,0.0006808421052631579,0.94,19
fast_small_model,classification,finance,high,finance_classification_high,0.47957894736842105,0.56,440.57894736842104,0.000686,0.94,19
fast_small_model,classification,general_business,low,general_business_classification_low,0.6624,0.68,219.8,0.0005319999999999999,0.94,15
fast_small_model,classification,general_business,medium,general_business_classification_medium,0.65,0.68,225.5,0.00035,0.94,4
fast_small_model,classification,healthcare,high,healthcare_classification_high,0.4802222222222222,0.56,439.3888888888889,0.000686,0.94,18
fast_small_model,classification,insurance,high,insurance_classification_high,0.4824444444444444,0.56,440.6111111111111,0.0006751111111111111,0.94,18
fast_small_model,classification,legal,high,legal_classification_high,0.48133333333333334,0.56,440.0,0.0006805555555555556,0.94,18
fast_small_model,classification,retail,low,retail_classification_low,0.6602666666666667,0.68,219.86666666666667,0.000518,0.94,15
fast_small_model,classification,retail,medium,retail_classification_medium,0.664,0.68,214.5,0.00035,0.94,4
fast_small_model,classification,software_engineering,low,software_engineering_classification_low,0.66,0.68,217.8125,0.000525,0.94,16
fast_small_model,classification,software_engineering,medium,software_engineering_classification_medium,0.66,0.68,241.66666666666666,0.00035,0.94,3
fast_small_model,code_assistance,software_engineering,low,software_engineering_code_assistance_low,0.659578947368421,0.68,219.69172932330827,0.0005257894736842106,0.94,133
fast_small_model,code_assistance,software_engineering,medium,software_engineering_code_assistance_medium,0.6598787878787878,0.68,219.21212121212122,0.00035,0.94,33
fast_small_model,customer_support_response,customer_support,low,customer_support_customer_support_response_low,0.6582857142857144,0.68,218.28571428571428,0.00052,0.9400000000000001,14
fast_small_model,customer_support_response,customer_support,medium,customer_support_customer_support_response_medium,0.66,0.68,236.25,0.00035,0.94,4
fast_small_model,customer_support_response,cybersecurity,low,cybersecurity_customer_support_response_low,0.6618666666666667,0.68,224.26666666666668,0.0005273333333333333,0.94,15
fast_small_model,customer_support_response,cybersecurity,medium,cybersecurity_customer_support_response_medium,0.654,0.68,211.5,0.00035,0.94,4
fast_small_model,customer_support_response,finance,low,finance_customer_support_response_low,0.6571428571428573,0.68,214.42857142857142,0.000525,0.9400000000000001,14
fast_small_model,customer_support_response,finance,medium,finance_customer_support_response_medium,0.659,0.68,228.0,0.00035,0.94,4
fast_small_model,customer_support_response,general_business,low,general_business_customer_support_response_low,0.65925,0.68,220.5625,0.000525,0.94,16
fast_small_model,customer_support_response,general_business,medium,general_business_customer_support_response_medium,0.6733333333333333,0.68,212.33333333333334,0.00035,0.94,3
fast_small_model,customer_support_response,healthcare,low,healthcare_customer_support_response_low,0.6610666666666667,0.68,216.2,0.0005273333333333333,0.94,15
fast_small_model,customer_support_response,healthcare,medium,healthcare_customer_support_response_medium,0.6533333333333333,0.68,231.0,0.00035,0.94,3
fast_small_model,customer_support_response,insurance,low,insurance_customer_support_response_low,0.6626666666666667,0.68,219.13333333333333,0.0005319999999999999,0.94,15
fast_small_model,customer_support_response,insurance,medium,insurance_customer_support_response_medium,0.652,0.68,214.5,0.00035,0.94,4
fast_small_model,customer_support_response,legal,low,legal_customer_support_response_low,0.6613333333333333,0.68,219.06666666666666,0.0005226666666666666,0.94,15
fast_small_model,customer_support_response,legal,medium,legal_customer_support_response_medium,0.6586666666666666,0.68,220.0,0.00035,0.94,3
fast_small_model,customer_support_response,retail,low,retail_customer_support_response_low,0.6597142857142858,0.68,221.42857142857142,0.00053,0.9400000000000001,14
fast_small_model,customer_support_response,retail,medium,retail_customer_support_response_medium,0.658,0.68,219.75,0.00035,0.94,4
fast_small_model,customer_support_response,software_engineering,low,software_engineering_customer_support_response_low,0.6570666666666667,0.68,224.2,0.000518,0.94,15
fast_small_model,customer_support_response,software_engineering,medium,software_engineering_customer_support_response_medium,0.666,0.68,203.5,0.00035,0.94,4
fast_small_model,extraction,customer_support,low,customer_support_extraction_low,0.6597500000000001,0.68,217.8125,0.000525,0.94,16
fast_small_model,extraction,customer_support,medium,customer_support_extraction_medium,0.6586666666666666,0.68,241.66666666666666,0.00035,0.94,3
fast_small_model,extraction,cybersecurity,low,cybersecurity_extraction_low,0.6605333333333334,0.68,222.8,0.0005226666666666666,0.94,15
fast_small_model,extraction,cybersecurity,medium,cybersecurity_extraction_medium,0.6613333333333333,0.68,198.0,0.00035,0.94,3
fast_small_model,extraction,finance,low,finance_extraction_low,0.6610666666666667,0.68,217.66666666666666,0.0005273333333333333,0.94,15
fast_small_model,extraction,finance,medium,finance_extraction_medium,0.661,0.68,228.0,0.00035,0.94,4
fast_small_model,extraction,general_business,low,general_business_extraction_low,0.6584000000000001,0.68,222.8,0.0005319999999999999,0.94,15
fast_small_model,extraction,general_business,medium,general_business_extraction_medium,0.659,0.68,211.5,0.00035,0.94,4
fast_small_model,extraction,healthcare,low,healthcare_extraction_low,0.6597333333333334,0.68,214.73333333333332,0.0005226666666666666,0.94,15
fast_small_model,extraction,healthcare,medium,healthcare_extraction_medium,0.652,0.68,236.25,0.00035,0.94,4
fast_small_model,extraction,insurance,low,insurance_extraction_low,0.6634285714285715,0.68,218.28571428571428,0.00052,0.9400000000000001,14
fast_small_model,extraction,insurance,medium,insurance_extraction_medium,0.654,0.68,214.5,0.00035,0.94,4
fast_small_model,extraction,legal,low,legal_extraction_low,0.6585714285714286,0.68,219.78571428571428,0.000525,0.9400000000000001,14
fast_small_model,extraction,legal,medium,legal_extraction_medium,0.666,0.68,225.5,0.00035,0.94,4
fast_small_model,extraction,retail,low,retail_extraction_low,0.6597333333333334,0.68,217.73333333333332,0.000518,0.94,15
fast_small_model,extraction,retail,medium,retail_extraction_medium,0.66,0.68,219.75,0.00035,0.94,4
fast_small_model,extraction,software_engineering,low,software_engineering_extraction_low,0.6602666666666667,0.68,224.93333333333334,0.0005273333333333333,0.94,15
fast_small_model,extraction,software_engineering,medium,software_engineering_extraction_medium,0.6733333333333333,0.68,209.0,0.00035,0.94,3
fast_small_model,finance_explanation,finance,low,finance_finance_explanation_low,0.6597313432835822,0.68,220.02238805970148,0.0005255223880597015,0.94,134
fast_small_model,finance_explanation,finance,medium,finance_finance_explanation_medium,0.6604848484848485,0.68,219.5151515151515,0.00035,0.94,33
fast_small_model,fraud_triage,finance,high,finance_fraud_triage_high,0.4799760479041916,0.56,440.1976047904192,0.0006848263473053892,0.94,167
fast_small_model,healthcare_claim_review,healthcare,high,healthcare_healthcare_claim_review_high,0.4799281437125748,0.56,440.1317365269461,0.000686,0.94,167
fast_small_model,policy_answering,customer_support,high,customer_support_policy_answering_high,0.47888888888888886,0.56,440.6111111111111,0.0006968888888888888,0.94,18
fast_small_model,policy_answering,cybersecurity,high,cybersecurity_policy_answering_high,0.4793684210526316,0.56,440.57894736842104,0.0006963157894736841,0.94,19
fast_small_model,policy_answering,finance,high,finance_policy_answering_high,0.48066666666666663,0.56,440.0,0.0006751111111111111,0.94,18
fast_small_model,policy_answering,general_business,high,general_business_policy_answering_high,0.4806315789473684,0.56,438.2631578947368,0.0006808421052631579,0.94,19
fast_small_model,policy_answering,healthcare,high,healthcare_policy_answering_high,0.48000000000000004,0.56,441.22222222222223,0.0006914444444444444,0.94,18
fast_small_model,policy_answering,insurance,high,insurance_policy_answering_high,0.47957894736842105,0.56,441.1578947368421,0.0006756842105263157,0.94,19
fast_small_model,policy_answering,legal,high,legal_policy_answering_high,0.4811111111111111,0.56,437.55555555555554,0.000686,0.94,18
fast_small_model,policy_answering,retail,high,retail_policy_answering_high,0.4818947368421053,0.56,440.0,0.0006911578947368421,0.94,19
fast_small_model,policy_answering,software_engineering,high,software_engineering_policy_answering_high,0.4781052631578947,0.56,438.8421052631579,0.000686,0.94,19
fast_small_model,retrieval_qa,customer_support,low,customer_support_retrieval_qa_low,0.6618666666666667,0.68,217.66666666666666,0.0005273333333333333,0.94,15
fast_small_model,retrieval_qa,customer_support,medium,customer_support_retrieval_qa_medium,0.6506666666666666,0.68,227.0,0.00035,0.94,3
fast_small_model,retrieval_qa,cybersecurity,high,cybersecurity_retrieval_qa_high,0.4806315789473684,0.56,441.1578947368421,0.0006963157894736841,0.94,19
fast_small_model,retrieval_qa,finance,high,finance_retrieval_qa_high,0.47888888888888886,0.56,438.77777777777777,0.0006751111111111111,0.94,18
fast_small_model,retrieval_qa,general_business,low,general_business_retrieval_qa_low,0.662,0.68,221.42857142857142,0.00053,0.9400000000000001,14
fast_small_model,retrieval_qa,general_business,medium,general_business_retrieval_qa_medium,0.664,0.68,203.5,0.00035,0.94,4
fast_small_model,retrieval_qa,healthcare,high,healthcare_retrieval_qa_high,0.4810526315789474,0.56,438.2631578947368,0.0006808421052631579,0.94,19
fast_small_model,retrieval_qa,insurance,high,insurance_retrieval_qa_high,0.4781052631578947,0.56,441.7368421052632,0.0006756842105263157,0.94,19
fast_small_model,retrieval_qa,legal,high,legal_retrieval_qa_high,0.47957894736842105,0.56,440.0,0.0006911578947368421,0.94,19
fast_small_model,retrieval_qa,retail,low,retail_retrieval_qa_low,0.6631428571428571,0.68,225.35714285714286,0.000525,0.9400000000000001,14
fast_small_model,retrieval_qa,retail,medium,retail_retrieval_qa_medium,0.652,0.68,211.5,0.00035,0.94,4
fast_small_model,retrieval_qa,software_engineering,low,software_engineering_retrieval_qa_low,0.6592,0.68,220.53333333333333,0.0005273333333333333,0.94,15
fast_small_model,retrieval_qa,software_engineering,medium,software_engineering_retrieval_qa_medium,0.66,0.68,214.5,0.00035,0.94,4
fast_small_model,safety_sensitive_answer,healthcare,high,healthcare_safety_sensitive_answer_high,0.4798795180722891,0.56,440.06626506024094,0.0006848192771084338,0.94,166
fast_small_model,summarization,customer_support,low,customer_support_summarization_low,0.66225,0.68,223.25,0.000525,0.94,16
fast_small_model,summarization,customer_support,medium,customer_support_summarization_medium,0.6546666666666666,0.68,209.0,0.00035,0.94,3
fast_small_model,summarization,cybersecurity,low,cybersecurity_summarization_low,0.6634666666666666,0.68,215.53333333333333,0.0005226666666666666,0.94,15
fast_small_model,summarization,cybersecurity,medium,cybersecurity_summarization_medium,0.6573333333333333,0.68,241.66666666666666,0.00035,0.94,3
fast_small_model,summarization,finance,low,finance_summarization_low,0.6570666666666667,0.68,220.53333333333333,0.0005273333333333333,0.94,15
fast_small_model,summarization,finance,medium,finance_summarization_medium,0.67,0.68,214.5,0.00035,0.94,4
fast_small_model,summarization,general_business,low,general_business_summarization_low,0.6585714285714286,0.68,215.92857142857142,0.00053,0.9400000000000001,14
fast_small_model,summarization,general_business,medium,general_business_summarization_medium,0.668,0.68,236.25,0.00035,0.94,4
fast_small_model,summarization,healthcare,low,healthcare_summarization_low,0.6592,0.68,222.8,0.0005226666666666666,0.94,15
fast_small_model,summarization,healthcare,medium,healthcare_summarization_medium,0.661,0.68,203.5,0.00035,0.94,4
fast_small_model,summarization,insurance,low,insurance_summarization_low,0.6618666666666667,0.68,217.73333333333332,0.000518,0.94,15
fast_small_model,summarization,insurance,medium,insurance_summarization_medium,0.65,0.68,219.75,0.00035,0.94,4
fast_small_model,summarization,legal,low,legal_summarization_low,0.6570666666666667,0.68,222.8,0.0005319999999999999,0.94,15
fast_small_model,summarization,legal,medium,legal_summarization_medium,0.662,0.68,211.5,0.00035,0.94,4
fast_small_model,summarization,retail,low,retail_summarization_low,0.6597142857142858,0.68,219.78571428571428,0.000525,0.9400000000000001,14
fast_small_model,summarization,retail,medium,retail_summarization_medium,0.656,0.68,225.5,0.00035,0.94,4
fast_small_model,summarization,software_engineering,low,software_engineering_summarization_low,0.6597333333333334,0.68,217.66666666666666,0.0005273333333333333,0.94,15
fast_small_model,summarization,software_engineering,medium,software_engineering_summarization_medium,0.6693333333333333,0.68,227.0,0.00035,0.94,3
finance_domain_model,batch_low_risk_summary,customer_support,low,customer_support_batch_low_risk_summary_low,0.6816,0.88,779.8666666666667,0.003996,0.95,15
finance_domain_model,batch_low_risk_summary,customer_support,medium,customer_support_batch_low_risk_summary_medium,0.681,0.88,760.5,0.0027,0.95,4
finance_domain_model,batch_low_risk_summary,cybersecurity,low,cybersecurity_batch_low_risk_summary_low,0.6788571428571428,0.88,774.2857142857143,0.004011428571428571,0.95,14
finance_domain_model,batch_low_risk_summary,cybersecurity,medium,cybersecurity_batch_low_risk_summary_medium,0.688,0.88,809.0,0.0027,0.95,4
finance_domain_model,batch_low_risk_summary,finance,low,finance_batch_low_risk_summary_low,0.7717142857142857,0.88,785.3571428571429,0.004088571428571428,0.95,14
finance_domain_model,batch_low_risk_summary,finance,medium,finance_batch_low_risk_summary_medium,0.77,0.88,799.5,0.0027,0.95,4
finance_domain_model,batch_low_risk_summary,general_business,low,general_business_batch_low_risk_summary_low,0.6786666666666666,0.88,769.4666666666667,0.004068,0.95,15
finance_domain_model,batch_low_risk_summary,general_business,medium,general_business_batch_low_risk_summary_medium,0.6813333333333333,0.88,857.6666666666666,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,batch_low_risk_summary,healthcare,low,healthcare_batch_low_risk_summary_low,0.6794666666666667,0.88,798.0,0.004068,0.95,15
finance_domain_model,batch_low_risk_summary,healthcare,medium,healthcare_batch_low_risk_summary_medium,0.6819999999999999,0.88,721.5,0.0027,0.95,4
finance_domain_model,batch_low_risk_summary,insurance,low,insurance_batch_low_risk_summary_low,0.6781333333333334,0.88,787.6666666666666,0.004032,0.95,15
finance_domain_model,batch_low_risk_summary,insurance,medium,insurance_batch_low_risk_summary_medium,0.6859999999999999,0.88,750.5,0.0027,0.95,4
finance_domain_model,batch_low_risk_summary,legal,low,legal_batch_low_risk_summary_low,0.68075,0.88,787.1875,0.00405,0.95,16
finance_domain_model,batch_low_risk_summary,legal,medium,legal_batch_low_risk_summary_medium,0.6666666666666666,0.88,702.0,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,batch_low_risk_summary,retail,low,retail_batch_low_risk_summary_low,0.6789333333333333,0.88,761.6666666666666,0.004032,0.95,15
finance_domain_model,batch_low_risk_summary,retail,medium,retail_batch_low_risk_summary_medium,0.6866666666666666,0.88,819.0,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,batch_low_risk_summary,software_engineering,low,software_engineering_batch_low_risk_summary_low,0.6814285714285715,0.88,779.9285714285714,0.00405,0.95,14
finance_domain_model,batch_low_risk_summary,software_engineering,medium,software_engineering_batch_low_risk_summary_medium,0.674,0.88,779.75,0.0027,0.95,4
finance_domain_model,classification,customer_support,low,customer_support_classification_low,0.6784,0.88,790.2666666666667,0.004032,0.95,15
finance_domain_model,classification,customer_support,medium,customer_support_classification_medium,0.6826666666666666,0.88,702.0,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,classification,cybersecurity,high,cybersecurity_classification_high,0.6785263157894736,0.8799999999999999,997.9473684210526,0.00525221052631579,0.9500000000000001,19
finance_domain_model,classification,finance,high,finance_classification_high,0.949578947368421,0.8799999999999999,1002.0526315789474,0.005292,0.9500000000000001,19
finance_domain_model,classification,general_business,low,general_business_classification_low,0.8623999999999999,0.88,779.8,0.004104,0.95,15
finance_domain_model,classification,general_business,medium,general_business_classification_medium,0.85,0.88,799.5,0.0027,0.95,4
finance_domain_model,classification,healthcare,high,healthcare_classification_high,0.6802222222222222,0.88,997.8333333333334,0.005292000000000001,0.9499999999999998,18
finance_domain_model,classification,insurance,high,insurance_classification_high,0.8624444444444443,0.88,1002.1666666666666,0.005208000000000001,0.9499999999999998,18
finance_domain_model,classification,legal,high,legal_classification_high,0.6813333333333333,0.88,1000.0,0.00525,0.9499999999999998,18
finance_domain_model,classification,retail,low,retail_classification_low,0.6802666666666667,0.88,779.8666666666667,0.003996,0.95,15
finance_domain_model,classification,retail,medium,retail_classification_medium,0.6839999999999999,0.88,760.5,0.0027,0.95,4
finance_domain_model,classification,software_engineering,low,software_engineering_classification_low,0.68,0.88,772.5625,0.00405,0.95,16
finance_domain_model,classification,software_engineering,medium,software_engineering_classification_medium,0.68,0.88,857.6666666666666,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,code_assistance,software_engineering,low,software_engineering_code_assistance_low,0.6795789473684211,0.88,779.2706766917294,0.00405609022556391,0.95,133
finance_domain_model,code_assistance,software_engineering,medium,software_engineering_code_assistance_medium,0.6798787878787879,0.88,777.5151515151515,0.0027,0.95,33
finance_domain_model,customer_support_response,customer_support,low,customer_support_customer_support_response_low,0.6782857142857143,0.88,774.2857142857143,0.004011428571428571,0.95,14
finance_domain_model,customer_support_response,customer_support,medium,customer_support_customer_support_response_medium,0.6799999999999999,0.88,838.25,0.0027,0.95,4
finance_domain_model,customer_support_response,cybersecurity,low,cybersecurity_customer_support_response_low,0.6818666666666666,0.88,795.4666666666667,0.004068,0.95,15
finance_domain_model,customer_support_response,cybersecurity,medium,cybersecurity_customer_support_response_medium,0.674,0.88,750.5,0.0027,0.95,4
finance_domain_model,customer_support_response,finance,low,finance_customer_support_response_low,0.7671428571428571,0.88,760.4285714285714,0.00405,0.95,14
finance_domain_model,customer_support_response,finance,medium,finance_customer_support_response_medium,0.769,0.88,809.0,0.0027,0.95,4
finance_domain_model,customer_support_response,general_business,low,general_business_customer_support_response_low,0.67925,0.88,782.3125,0.00405,0.95,16
finance_domain_model,customer_support_response,general_business,medium,general_business_customer_support_response_medium,0.6933333333333334,0.88,753.6666666666666,0.0026999999999999997,0.9499999999999998,3
finance_domain_model,customer_support_response,healthcare,low,healthcare_customer_support_response_low,0.6810666666666666,0.88,766.8666666666667,0.004068,0.95,15
